"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"Header",0,0,,,,,,,,,,,,,,,,,,,,,,480,1
"Text",0,0,1,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,1,,,,,,,,,,"trackname","Sonate Hoboken XVI:8 4. Satz",
"Text",0,0,1,,,,,,,,,,"copyright","Copyright &#169; 2009 by Bernd Krueger",
"Text",0,0,1,,,,,,,,,,"text","Joseph Haydn",
"Text",0,0,1,,,,,,,,,,"text","Allegro",
"Text",0,0,1,,,,,,,,,,"text","Erstellt: 21.2.2009&#10;",
"Text",0,0,1,,,,,,,,,,"text","Update: 16.11.2011&#10;",
"Text",0,0,1,,,,,,,,,,"text","Dauer: 0:40 Minuten&#10;",
"Meter",0,0,1,,,,,,,,,,,,,,,,,3,8,12,8
"Key",0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"G"
"Tempo",0,0,1,,,,,,,,,,,,,"109,50004",547945
"Text",0,0,2,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,2,,,,,,,,,,"trackname","Piano right",
"Program",0,0,2,1,,,,,,,,,,,1
"NoteOn",0,0,2,1,"g6",79,240,273,63,
"Text",0,0,3,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,3,,,,,,,,,,"trackname","Piano left",
"Program",0,0,3,1,,,,,,,,,,,1
"NoteOn",0,0,3,1,"c6",72,120,136,40,
"Text",0,0,4,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,4,,,,,,,,,,"trackname","Pedale",
"Program",0,0,4,1,,,,,,,,,,,1
"Text",0,0,5,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,5,,,,,,,,,,"trackname","Haydn: Sonata Hoboken XVI:8 4. movement",
"Endtrack",0,0,5,,
"Text",0,0,6,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,6,,,,,,,,,,"trackname","Copyright &#169; 2009 by Bernd Krueger",
"Endtrack",0,0,6,,
"Text",0,0,7,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,7,,,,,,,,,,"trackname","http://www.piano-midi.de/",
"Endtrack",0,0,7,,
"Text",0,0,8,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,8,,,,,,,,,,"trackname","Edition: 2011-11-16",
"Endtrack",0,0,8,,
"Text",0,0,9,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,9,,,,,,,,,,"trackname","Spur 8",
"Endtrack",0,0,9,,
"Text",0,0,10,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,10,,,,,,,,,,"trackname","Spur 9",
"Endtrack",0,0,10,,
"Text",0,0,11,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,11,,,,,,,,,,"trackname","Spur 10",
"Endtrack",0,0,11,,
"Text",0,0,12,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,12,,,,,,,,,,"trackname","Spur 11",
"Endtrack",0,0,12,,
"Text",0,0,13,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,13,,,,,,,,,,"trackname","Spur 12",
"Endtrack",0,0,13,,
"Text",0,0,14,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,14,,,,,,,,,,"trackname","Spur 13",
"Endtrack",0,0,14,,
"Text",0,0,15,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,15,,,,,,,,,,"trackname","Spur 14",
"Endtrack",0,0,15,,
"Text",0,0,16,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,16,,,,,,,,,,"trackname","Spur 15",
"Endtrack",0,0,16,,
"Text",0,0,17,,,,,,,,,,"text","Generated by GNMIDI 2.0 demo version during 14 days free testing phase&#10;",
"Text",0,0,17,,,,,,,,,,"trackname","Spur 16",
"Endtrack",0,0,17,,
"Controller",50,57,4,1,,,,,,,64,127
"NoteOff",120,136,3,1,"c6",72,,,,0
"NoteOn",120,136,3,1,"e6",76,120,137,36,
"NoteOff",240,273,2,1,"g6",79,,,,0
"NoteOn",240,273,2,1,"c7",84,240,274,65,
"NoteOff",240,273,3,1,"e6",76,,,,0
"NoteOn",240,273,3,1,"c6",72,120,137,41,
"NoteOff",360,410,3,1,"c6",72,,,,0
"NoteOn",360,410,3,1,"e6",76,120,137,38,
"Tempo",480,547,1,,,,,,,,,,,,,"107,49991",558140
"NoteOff",480,547,2,1,"c7",84,,,,0
"NoteOn",480,547,2,1,"e7",88,240,280,68,
"NoteOff",480,547,3,1,"e6",76,,,,0
"NoteOn",480,547,3,1,"c6",72,120,140,43,
"NoteOff",600,687,3,1,"c6",72,,,,0
"NoteOn",600,687,3,1,"e6",76,120,140,39,
"Tempo",720,827,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",720,827,2,1,"e7",88,,,,0
"NoteOn",720,827,2,1,"g7",91,480,543,71,
"NoteOff",720,827,3,1,"e6",76,,,,0
"NoteOn",720,827,3,1,"c6",72,120,135,45,
"NoteOff",840,962,3,1,"c6",72,,,,0
"NoteOn",840,962,3,1,"e6",76,120,136,40,
"NoteOff",960,1098,3,1,"e6",76,,,,0
"NoteOn",960,1098,3,1,"c6",72,120,136,45,
"NoteOff",1080,1234,3,1,"c6",72,,,,0
"NoteOn",1080,1234,3,1,"e6",76,120,136,41,
"Tempo",1200,1370,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",1200,1370,2,1,"g7",91,,,,0
"NoteOn",1200,1370,2,1,"g6",79,240,280,63,
"NoteOff",1200,1370,3,1,"e6",76,,,,0
"NoteOn",1200,1370,3,1,"c6",72,120,140,44,
"NoteOff",1320,1510,3,1,"c6",72,,,,0
"NoteOn",1320,1510,3,1,"e6",76,120,140,38,
"Tempo",1440,1650,1,,,,,,,,,,,,,"110,99991",540541
"NoteOff",1440,1650,2,1,"g6",79,,,,0
"NoteOn",1440,1650,2,1,"a6",81,240,270,68,
"NoteOff",1440,1650,3,1,"e6",76,,,,0
"NoteOn",1440,1650,3,1,"c6",72,120,135,45,
"Controller",1448,1659,4,1,,,,,,,64,0
"NoteOff",1560,1785,3,1,"c6",72,,,,0
"NoteOn",1560,1785,3,1,"f6",77,120,135,40,
"Controller",1560,1785,4,1,,,,,,,64,127
"Tempo",1680,1920,1,,,,,,,,,,,,,"109,99991",545455
"NoteOff",1680,1920,2,1,"a6",81,,,,0
"NoteOn",1680,1920,2,1,"f7",89,240,273,63,
"NoteOff",1680,1920,3,1,"f6",77,,,,0
"NoteOn",1680,1920,3,1,"c6",72,120,137,45,
"NoteOff",1800,2057,3,1,"c6",72,,,,0
"NoteOn",1800,2057,3,1,"f6",77,120,136,34,
"Tempo",1920,2193,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",1920,2193,2,1,"f7",89,,,,0
"NoteOn",1920,2193,2,1,"a6",81,240,286,58,
"NoteOff",1920,2193,3,1,"f6",77,,,,0
"NoteOn",1920,2193,3,1,"c6",72,120,143,44,
"NoteOff",2040,2336,3,1,"c6",72,,,,0
"NoteOn",2040,2336,3,1,"f6",77,120,143,34,
"NoteOff",2160,2479,2,1,"a6",81,,,,0
"NoteOn",2160,2479,2,1,"g6",79,240,282,58,
"NoteOff",2160,2479,3,1,"f6",77,,,,0
"NoteOn",2160,2479,3,1,"c6",72,120,142,43,
"Controller",2167,2487,4,1,,,,,,,64,0
"Controller",2245,2580,4,1,,,,,,,64,127
"Tempo",2280,2621,1,,,,,,,,,,,,,"107,49991",558140
"NoteOff",2280,2621,3,1,"c6",72,,,,0
"NoteOn",2280,2621,3,1,"e6",76,120,140,34,
"NoteOff",2400,2761,2,1,"g6",79,,,,0
"NoteOff",2400,2761,3,1,"e6",76,,,,0
"NoteOn",2400,2761,3,1,"c6",72,120,140,38,
"NoteOff",2520,2901,3,1,"c6",72,,,,0
"NoteOn",2520,2901,3,1,"e6",76,120,139,32,
"NoteOff",2640,3040,3,1,"e6",76,,,,0
"NoteOn",2640,3040,3,1,"c6",72,120,140,38,
"NoteOff",2760,3180,3,1,"c6",72,,,,0
"NoteOn",2760,3180,3,1,"e6",76,120,139,32,
"Tempo",2880,3319,1,,,,,,,,,,,,,"109,99991",545455
"NoteOn",2880,3319,2,1,"f6",77,240,273,51,
"NoteOff",2880,3319,3,1,"e6",76,,,,0
"NoteOn",2880,3319,3,1,"g5",67,120,136,35,
"Controller",2880,3319,4,1,,,,,,,64,0
"Controller",2965,3416,4,1,,,,,,,64,127
"NoteOff",3000,3455,3,1,"g5",67,,,,0
"NoteOn",3000,3455,3,1,"d6",74,120,137,31,
"NoteOff",3120,3592,2,1,"f6",77,,,,0
"NoteOn",3120,3592,2,1,"d7",86,240,273,45,
"NoteOff",3120,3592,3,1,"d6",74,,,,0
"NoteOn",3120,3592,3,1,"g5",67,120,136,35,
"NoteOff",3240,3728,3,1,"g5",67,,,,0
"NoteOn",3240,3728,3,1,"d6",74,120,137,31,
"NoteOff",3360,3865,2,1,"d7",86,,,,0
"NoteOn",3360,3865,2,1,"f6",77,240,279,45,
"NoteOff",3360,3865,3,1,"d6",74,,,,0
"NoteOn",3360,3865,3,1,"g5",67,120,136,35,
"Tempo",3480,4001,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",3480,4001,3,1,"g5",67,,,,0
"NoteOn",3480,4001,3,1,"d6",74,120,143,31,
"Tempo",3600,4144,1,,,,,,,,,,,,,"110,99991",540541
"NoteOff",3600,4144,2,1,"f6",77,,,,0
"NoteOn",3600,4144,2,1,"e6",76,120,135,52,
"NoteOff",3600,4144,3,1,"d6",74,,,,0
"NoteOn",3600,4144,3,1,"c6",72,120,135,40,
"Controller",3600,4144,4,1,,,,,,,64,0
"Tempo",3720,4279,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",3720,4279,2,1,"e6",76,,,,0
"NoteOn",3720,4279,2,1,"c7",84,120,141,44,
"NoteOff",3720,4279,3,1,"c6",72,,,,0
"Tempo",3840,4420,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",3840,4420,2,1,"c7",84,,,,0
"NoteOn",3840,4420,2,1,"f6",77,120,136,54,
"NoteOn",3840,4420,3,1,"d6",74,120,136,37,
"Tempo",3960,4556,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",3960,4556,2,1,"f6",77,,,,0
"NoteOn",3960,4556,2,1,"c7",84,120,140,44,
"NoteOff",3960,4556,3,1,"d6",74,,,,0
"Tempo",4080,4696,1,,,,,,,,,,,,,"109,99991",545455
"NoteOff",4080,4696,2,1,"c7",84,,,,0
"NoteOn",4080,4696,2,1,"g6",79,120,136,53,
"NoteOn",4080,4696,3,1,"e6",76,120,136,41,
"Tempo",4200,4832,1,,,,,,,,,,,,,"105,50007",568720
"NoteOff",4200,4832,2,1,"g6",79,,,,0
"NoteOn",4200,4832,2,1,"c7",84,120,142,45,
"NoteOff",4200,4832,3,1,"e6",76,,,,0
"Tempo",4320,4974,1,,,,,,,,,,,,,"108,50008",552995
"NoteOff",4320,4974,2,1,"c7",84,,,,0
"NoteOn",4320,4974,2,1,"f6",77,120,139,56,
"NoteOn",4320,4974,3,1,"f5",65,480,553,45,
"Controller",4320,4974,4,1,,,,,,,64,127
"NoteOff",4440,5113,2,1,"f6",77,,,,0
"NoteOn",4440,5113,2,1,"a6",81,120,138,41,
"NoteOff",4560,5251,2,1,"a6",81,,,,0
"NoteOn",4560,5251,2,1,"g6",79,120,138,52,
"NoteOff",4680,5389,2,1,"g6",79,,,,0
"NoteOn",4680,5389,2,1,"f6",77,120,138,42,
"Tempo",4800,5527,1,,,,,,,,,,,,,"105,99995",566038
"NoteOff",4800,5527,2,1,"f6",77,,,,0
"NoteOn",4800,5527,2,1,"e6",76,120,142,49,
"NoteOff",4800,5527,3,1,"f5",65,,,,0
"NoteOn",4800,5527,3,1,"g5",67,240,283,32,
"Controller",4812,5541,4,1,,,,,,,64,0
"Controller",4899,5644,4,1,,,,,,,64,127
"NoteOff",4920,5669,2,1,"e6",76,,,,0
"NoteOn",4920,5669,2,1,"d6",74,120,141,40,
"Tempo",5040,5810,1,,,,,,,,,,,,,"101,00007",594059
"NoteOff",5040,5810,2,1,"d6",74,,,,0
"NoteOn",5040,5810,2,1,"c6",72,240,297,49,
"NoteOff",5040,5810,3,1,"g5",67,,,,0
"NoteOn",5040,5810,3,1,"c5",60,240,297,37,
"Controller",5040,5810,4,1,,,,,,,64,0
"Tempo",5280,6107,1,,,,,,,,,,,,,"98,50001",609137
"NoteOff",5280,6107,2,1,"c6",72,,,,0
"NoteOff",5280,6107,3,1,"c5",60,,,,0
"NoteOn",5280,6107,3,1,"g4",55,120,153,35,
"NoteOff",5400,6260,3,1,"g4",55,,,,0
"Tempo",5520,6412,1,,,,,,,,,,,,,"94,49995",634921
"NoteOn",5520,6412,3,1,"c4",48,120,159,37,
"NoteOff",5640,6571,3,1,"c4",48,,,,0
"Tempo",5760,6729,1,,,,,,,,,,,,,"109,50004",547945
"NoteOn",5760,6729,2,1,"g6",79,240,274,63,
"NoteOn",5760,6729,3,1,"c6",72,120,137,40,
"Controller",5810,6786,4,1,,,,,,,64,127
"NoteOff",5880,6866,3,1,"c6",72,,,,0
"NoteOn",5880,6866,3,1,"e6",76,120,137,36,
"NoteOff",6000,7003,2,1,"g6",79,,,,0
"NoteOn",6000,7003,2,1,"c7",84,240,274,65,
"NoteOff",6000,7003,3,1,"e6",76,,,,0
"NoteOn",6000,7003,3,1,"c6",72,120,137,41,
"NoteOff",6120,7140,3,1,"c6",72,,,,0
"NoteOn",6120,7140,3,1,"e6",76,120,137,38,
"Tempo",6240,7277,1,,,,,,,,,,,,,"107,49991",558140
"NoteOff",6240,7277,2,1,"c7",84,,,,0
"NoteOn",6240,7277,2,1,"e7",88,240,279,68,
"NoteOff",6240,7277,3,1,"e6",76,,,,0
"NoteOn",6240,7277,3,1,"c6",72,120,140,43,
"NoteOff",6360,7417,3,1,"c6",72,,,,0
"NoteOn",6360,7417,3,1,"e6",76,120,139,39,
"Tempo",6480,7556,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",6480,7556,2,1,"e7",88,,,,0
"NoteOn",6480,7556,2,1,"g7",91,480,543,71,
"NoteOff",6480,7556,3,1,"e6",76,,,,0
"NoteOn",6480,7556,3,1,"c6",72,120,136,45,
"NoteOff",6600,7692,3,1,"c6",72,,,,0
"NoteOn",6600,7692,3,1,"e6",76,120,136,40,
"NoteOff",6720,7828,3,1,"e6",76,,,,0
"NoteOn",6720,7828,3,1,"c6",72,120,136,45,
"NoteOff",6840,7964,3,1,"c6",72,,,,0
"NoteOn",6840,7964,3,1,"e6",76,120,135,41,
"Tempo",6960,8099,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",6960,8099,2,1,"g7",91,,,,0
"NoteOn",6960,8099,2,1,"g6",79,240,281,63,
"NoteOff",6960,8099,3,1,"e6",76,,,,0
"NoteOn",6960,8099,3,1,"c6",72,120,141,44,
"NoteOff",7080,8240,3,1,"c6",72,,,,0
"NoteOn",7080,8240,3,1,"e6",76,120,140,38,
"Tempo",7200,8380,1,,,,,,,,,,,,,"112,00006",535714
"NoteOff",7200,8380,2,1,"g6",79,,,,0
"NoteOn",7200,8380,2,1,"a6",81,240,268,68,
"NoteOff",7200,8380,3,1,"e6",76,,,,0
"NoteOn",7200,8380,3,1,"c6",72,120,134,45,
"Controller",7208,8389,4,1,,,,,,,64,0
"NoteOff",7320,8514,3,1,"c6",72,,,,0
"NoteOn",7320,8514,3,1,"f6",77,120,134,40,
"Controller",7320,8514,4,1,,,,,,,64,127
"Tempo",7440,8648,1,,,,,,,,,,,,,"109,99991",545455
"NoteOff",7440,8648,2,1,"a6",81,,,,0
"NoteOn",7440,8648,2,1,"f7",89,240,272,63,
"NoteOff",7440,8648,3,1,"f6",77,,,,0
"NoteOn",7440,8648,3,1,"c6",72,120,136,45,
"NoteOff",7560,8784,3,1,"c6",72,,,,0
"NoteOn",7560,8784,3,1,"f6",77,120,136,38,
"Tempo",7680,8920,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",7680,8920,2,1,"f7",89,,,,0
"NoteOn",7680,8920,2,1,"a6",81,240,286,58,
"NoteOff",7680,8920,3,1,"f6",77,,,,0
"NoteOn",7680,8920,3,1,"c6",72,120,143,45,
"NoteOff",7800,9063,3,1,"c6",72,,,,0
"NoteOn",7800,9063,3,1,"f6",77,120,143,34,
"NoteOff",7920,9206,2,1,"a6",81,,,,0
"NoteOn",7920,9206,2,1,"g6",79,240,282,58,
"NoteOff",7920,9206,3,1,"f6",77,,,,0
"NoteOn",7920,9206,3,1,"c6",72,120,143,44,
"Controller",7927,9214,4,1,,,,,,,64,0
"Controller",8005,9307,4,1,,,,,,,64,127
"Tempo",8040,9349,1,,,,,,,,,,,,,"107,49991",558140
"NoteOff",8040,9349,3,1,"c6",72,,,,0
"NoteOn",8040,9349,3,1,"e6",76,120,139,30,
"NoteOff",8160,9488,2,1,"g6",79,,,,0
"NoteOff",8160,9488,3,1,"e6",76,,,,0
"NoteOn",8160,9488,3,1,"c6",72,120,140,39,
"NoteOff",8280,9628,3,1,"c6",72,,,,0
"NoteOn",8280,9628,3,1,"e6",76,120,139,32,
"NoteOff",8400,9767,3,1,"e6",76,,,,0
"NoteOn",8400,9767,3,1,"c6",72,120,140,38,
"NoteOff",8520,9907,3,1,"c6",72,,,,0
"NoteOn",8520,9907,3,1,"e6",76,120,140,32,
"Tempo",8640,10047,1,,,,,,,,,,,,,"111,49992",538117
"NoteOn",8640,10047,2,1,"f6",77,240,269,51,
"NoteOff",8640,10047,3,1,"e6",76,,,,0
"NoteOn",8640,10047,3,1,"g5",67,120,134,35,
"Controller",8640,10047,4,1,,,,,,,64,0
"Controller",8725,10142,4,1,,,,,,,64,127
"NoteOff",8760,10181,3,1,"g5",67,,,,0
"NoteOn",8760,10181,3,1,"d6",74,120,135,31,
"Tempo",8880,10316,1,,,,,,,,,,,,,"109,99991",545455
"NoteOff",8880,10316,2,1,"f6",77,,,,0
"NoteOn",8880,10316,2,1,"d7",86,240,272,45,
"NoteOff",8880,10316,3,1,"d6",74,,,,0
"NoteOn",8880,10316,3,1,"g5",67,120,136,35,
"NoteOff",9000,10452,3,1,"g5",67,,,,0
"NoteOn",9000,10452,3,1,"d6",74,120,136,31,
"NoteOff",9120,10588,2,1,"d7",86,,,,0
"NoteOn",9120,10588,2,1,"f6",77,240,280,45,
"NoteOff",9120,10588,3,1,"d6",74,,,,0
"NoteOn",9120,10588,3,1,"g5",67,120,137,35,
"Tempo",9240,10725,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",9240,10725,3,1,"g5",67,,,,0
"NoteOn",9240,10725,3,1,"d6",74,120,143,31,
"Tempo",9360,10868,1,,,,,,,,,,,,,"112,50007",533333
"NoteOff",9360,10868,2,1,"f6",77,,,,0
"NoteOn",9360,10868,2,1,"e6",76,120,133,52,
"NoteOff",9360,10868,3,1,"d6",74,,,,0
"NoteOn",9360,10868,3,1,"c6",72,120,133,40,
"Controller",9360,10868,4,1,,,,,,,64,0
"Tempo",9480,11001,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",9480,11001,2,1,"e6",76,,,,0
"NoteOn",9480,11001,2,1,"c7",84,120,141,44,
"NoteOff",9480,11001,3,1,"c6",72,,,,0
"Tempo",9600,11142,1,,,,,,,,,,,,,"112,50007",533333
"NoteOff",9600,11142,2,1,"c7",84,,,,0
"NoteOn",9600,11142,2,1,"f6",77,120,133,54,
"NoteOn",9600,11142,3,1,"d6",74,120,133,37,
"Tempo",9720,11275,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",9720,11275,2,1,"f6",77,,,,0
"NoteOn",9720,11275,2,1,"c7",84,120,140,44,
"NoteOff",9720,11275,3,1,"d6",74,,,,0
"Tempo",9840,11415,1,,,,,,,,,,,,,"109,99991",545455
"NoteOff",9840,11415,2,1,"c7",84,,,,0
"NoteOn",9840,11415,2,1,"g6",79,120,137,53,
"NoteOn",9840,11415,3,1,"e6",76,120,137,41,
"Tempo",9960,11552,1,,,,,,,,,,,,,"105,50007",568720
"NoteOff",9960,11552,2,1,"g6",79,,,,0
"NoteOn",9960,11552,2,1,"c7",84,120,142,45,
"NoteOff",9960,11552,3,1,"e6",76,,,,0
"Tempo",10080,11694,1,,,,,,,,,,,,,"108,50008",552995
"NoteOff",10080,11694,2,1,"c7",84,,,,0
"NoteOn",10080,11694,2,1,"f6",77,120,138,56,
"NoteOn",10080,11694,3,1,"f5",65,480,553,45,
"Controller",10080,11694,4,1,,,,,,,64,127
"NoteOff",10200,11832,2,1,"f6",77,,,,0
"NoteOn",10200,11832,2,1,"a6",81,120,138,41,
"NoteOff",10320,11970,2,1,"a6",81,,,,0
"NoteOn",10320,11970,2,1,"g6",79,120,139,52,
"NoteOff",10440,12109,2,1,"g6",79,,,,0
"NoteOn",10440,12109,2,1,"f6",77,120,138,42,
"Tempo",10560,12247,1,,,,,,,,,,,,,"105,99995",566038
"NoteOff",10560,12247,2,1,"f6",77,,,,0
