"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"NoteOn",10560,12247,2,1,"e6",76,120,141,49,
"NoteOff",10560,12247,3,1,"f5",65,,,,0
"NoteOn",10560,12247,3,1,"g5",67,240,283,32,
"Controller",10572,12261,4,1,,,,,,,64,0
"Controller",10659,12364,4,1,,,,,,,64,127
"NoteOff",10680,12388,2,1,"e6",76,,,,0
"NoteOn",10680,12388,2,1,"d6",74,120,142,40,
"Tempo",10800,12530,1,,,,,,,,,,,,,"101,00007",594059
"NoteOff",10800,12530,2,1,"d6",74,,,,0
"NoteOn",10800,12530,2,1,"c6",72,240,297,49,
"NoteOff",10800,12530,3,1,"g5",67,,,,0
"NoteOn",10800,12530,3,1,"c5",60,240,297,37,
"Controller",10800,12530,4,1,,,,,,,64,0
"Tempo",11040,12827,1,,,,,,,,,,,,,"98,50001",609137
"NoteOff",11040,12827,2,1,"c6",72,,,,0
"NoteOff",11040,12827,3,1,"c5",60,,,,0
"NoteOn",11040,12827,3,1,"g4",55,120,152,35,
"NoteOff",11160,12979,3,1,"g4",55,,,,0
"Tempo",11280,13131,1,,,,,,,,,,,,,"94,49995",634921
"NoteOn",11280,13131,3,1,"c4",48,120,159,37,
"NoteOff",11400,13290,3,1,"c4",48,,,,0
"Tempo",11520,13449,1,,,,,,,,,,,,,"112,50007",533333
"NoteOn",11520,13449,2,1,"b5",71,120,133,56,
"NoteOn",11520,13449,3,1,"g4",55,720,823,40,
"Controller",11562,13496,4,1,,,,,,,64,127
"Tempo",11640,13582,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",11640,13582,2,1,"b5",71,,,,0
"NoteOn",11640,13582,2,1,"g5",67,120,141,48,
"Tempo",11760,13723,1,,,,,,,,,,,,,"112,50007",533333
"NoteOff",11760,13723,2,1,"g5",67,,,,0
"NoteOn",11760,13723,2,1,"b5",71,120,133,56,
"Tempo",11880,13856,1,,,,,,,,,,,,,"108,50008",552995
"NoteOff",11880,13856,2,1,"b5",71,,,,0
"NoteOn",11880,13856,2,1,"g5",67,120,139,47,
"Tempo",12000,13995,1,,,,,,,,,,,,,"111,49992",538117
"NoteOff",12000,13995,2,1,"g5",67,,,,0
"NoteOn",12000,13995,2,1,"b5",71,120,134,56,
"NoteOn",12000,13995,3,1,"f5",65,240,277,39,
"Tempo",12120,14129,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",12120,14129,2,1,"b5",71,,,,0
"NoteOn",12120,14129,2,1,"g5",67,120,143,49,
"Tempo",12240,14272,1,,,,,,,,,,,,,"110,99991",540541
"NoteOff",12240,14272,2,1,"g5",67,,,,0
"NoteOn",12240,14272,2,1,"c6",72,120,135,56,
"NoteOff",12240,14272,3,1,"f5",65,,,,0
"NoteOff",12240,14272,3,1,"g4",55,,,,0
"NoteOn",12240,14272,3,1,"e5",64,240,270,45,
"Controller",12240,14272,4,1,,,,,,,64,0
"Controller",12318,14360,4,1,,,,,,,64,127
"NoteOff",12360,14407,2,1,"c6",72,,,,0
"NoteOn",12360,14407,2,1,"g5",67,120,135,50,
"NoteOff",12480,14542,2,1,"g5",67,,,,0
"NoteOn",12480,14542,2,1,"d6",74,120,135,59,
"NoteOff",12480,14542,3,1,"e5",64,,,,0
"NoteOn",12480,14542,3,1,"b4",59,240,271,40,
"Controller",12490,14554,4,1,,,,,,,64,0
"Controller",12572,14646,4,1,,,,,,,64,127
"NoteOff",12600,14677,2,1,"d6",74,,,,0
"NoteOn",12600,14677,2,1,"g5",67,120,136,54,
"Tempo",12720,14813,1,,,,,,,,,,,,,"107,99991",555556
"NoteOff",12720,14813,2,1,"g5",67,,,,0
"NoteOn",12720,14813,2,1,"e6",76,120,138,62,
"NoteOff",12720,14813,3,1,"b4",59,,,,0
"NoteOn",12720,14813,3,1,"c5",60,240,277,42,
"Controller",12734,14829,4,1,,,,,,,64,0
"Controller",12798,14903,4,1,,,,,,,64,127
"NoteOff",12840,14951,2,1,"e6",76,,,,0
"NoteOn",12840,14951,2,1,"g5",67,120,139,55,
"Tempo",12960,15090,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",12960,15090,2,1,"g5",67,,,,0
"NoteOn",12960,15090,2,1,"f6",77,120,136,65,
"NoteOff",12960,15090,3,1,"c5",60,,,,0
"NoteOn",12960,15090,3,1,"d5",62,240,272,52,
"Controller",12960,15090,4,1,,,,,,,64,0
"Controller",13024,15163,4,1,,,,,,,64,127
"NoteOff",13080,15226,2,1,"f6",77,,,,0
"NoteOn",13080,15226,2,1,"g5",67,120,136,56,
"NoteOff",13200,15362,2,1,"g5",67,,,,0
"NoteOn",13200,15362,2,1,"f6",77,120,136,64,
"NoteOff",13200,15362,3,1,"d5",62,,,,0
"NoteOn",13200,15362,3,1,"b4",59,240,271,47,
"NoteOff",13320,15498,2,1,"f6",77,,,,0
"NoteOn",13320,15498,2,1,"g5",67,120,135,56,
"Tempo",13440,15633,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",13440,15633,2,1,"g5",67,,,,0
"NoteOn",13440,15633,2,1,"e6",76,120,140,63,
"NoteOff",13440,15633,3,1,"b4",59,,,,0
"NoteOn",13440,15633,3,1,"c5",60,240,281,47,
"Controller",13455,15651,4,1,,,,,,,64,0
"Controller",13518,15724,4,1,,,,,,,64,127
"NoteOff",13560,15773,2,1,"e6",76,,,,0
"NoteOn",13560,15773,2,1,"g5",67,120,141,53,
"Tempo",13680,15914,1,,,,,,,,,,,,,"111,49992",538117
"NoteOff",13680,15914,2,1,"g5",67,,,,0
"NoteOn",13680,15914,2,1,"d6",74,120,134,61,
"NoteOff",13680,15914,3,1,"c5",60,,,,0
"NoteOn",13680,15914,3,1,"g4",55,480,551,56,
"NoteOn",13680,15914,3,1,"b4",59,480,551,56,
"Controller",13680,15914,4,1,,,,,,,64,0
"Controller",13786,16033,4,1,,,,,,,64,127
"Tempo",13800,16048,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",13800,16048,2,1,"d6",74,,,,0
"NoteOn",13800,16048,2,1,"g6",79,120,141,47,
"Tempo",13920,16189,1,,,,,,,,,,,,,"111,49992",538117
"NoteOff",13920,16189,2,1,"g6",79,,,,0
"NoteOn",13920,16189,2,1,"b5",71,120,135,59,
"Tempo",14040,16324,1,,,,,,,,,,,,,"105,99995",566038
"NoteOff",14040,16324,2,1,"b5",71,,,,0
"NoteOn",14040,16324,2,1,"d6",74,120,141,44,
"Tempo",14160,16465,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",14160,16465,2,1,"d6",74,,,,0
"NoteOn",14160,16465,2,1,"g5",67,238,309,54,
"NoteOff",14160,16465,3,1,"b4",59,,,,0
"NoteOff",14160,16465,3,1,"g4",55,,,,0
"Tempo",14280,16601,1,,,,,,,,,,,,,"85,00004",705882
"NoteOff",14398,16774,2,1,"g5",67,,,,0
"Tempo",14400,16777,1,,,,,,,,,,,,,"112,50007",533333
"NoteOn",14400,16777,2,1,"b5",71,120,134,70,
"NoteOn",14400,16777,3,1,"g5",67,480,546,67,
"NoteOn",14400,16777,3,1,"g4",55,480,546,57,
"Controller",14400,16777,4,1,,,,,,,64,0
"Controller",14492,16880,4,1,,,,,,,64,127
"Tempo",14520,16911,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",14520,16911,2,1,"b5",71,,,,0
"NoteOn",14520,16911,2,1,"g6",79,120,140,59,
"Tempo",14640,17051,1,,,,,,,,,,,,,"112,50007",533333
"NoteOff",14640,17051,2,1,"g6",79,,,,0
"NoteOn",14640,17051,2,1,"b5",71,120,134,70,
"Tempo",14760,17185,1,,,,,,,,,,,,,"108,50008",552995
"NoteOff",14760,17185,2,1,"b5",71,,,,0
"NoteOn",14760,17185,2,1,"g6",79,120,138,58,
"Tempo",14880,17323,1,,,,,,,,,,,,,"111,49992",538117
"NoteOff",14880,17323,2,1,"g6",79,,,,0
"NoteOn",14880,17323,2,1,"b5",71,120,135,70,
"NoteOff",14880,17323,3,1,"g4",55,,,,0
"NoteOff",14880,17323,3,1,"g5",67,,,,0
"NoteOn",14880,17323,3,1,"f4",53,240,277,51,
"NoteOn",14880,17323,3,1,"f5",65,240,277,62,
"Tempo",15000,17458,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",15000,17458,2,1,"b5",71,,,,0
"NoteOn",15000,17458,2,1,"g6",79,120,142,56,
"Tempo",15120,17600,1,,,,,,,,,,,,,"110,99991",540541
"NoteOff",15120,17600,2,1,"g6",79,,,,0
"NoteOn",15120,17600,2,1,"c6",72,120,136,71,
"NoteOff",15120,17600,3,1,"f5",65,,,,0
"NoteOff",15120,17600,3,1,"f4",53,,,,0
"NoteOn",15120,17600,3,1,"e4",52,240,271,60,
"NoteOn",15120,17600,3,1,"e5",64,240,271,72,
"Controller",15120,17600,4,1,,,,,,,64,0
"Controller",15198,17688,4,1,,,,,,,64,127
"NoteOff",15240,17736,2,1,"c6",72,,,,0
"NoteOn",15240,17736,2,1,"g6",79,120,135,63,
"NoteOff",15360,17871,2,1,"g6",79,,,,0
"NoteOn",15360,17871,2,1,"d6",74,120,135,73,
"NoteOff",15360,17871,3,1,"e5",64,,,,0
"NoteOff",15360,17871,3,1,"e4",52,,,,0
"NoteOn",15360,17871,3,1,"d4",50,240,270,54,
"NoteOn",15360,17871,3,1,"d5",62,240,270,64,
"Controller",15370,17882,4,1,,,,,,,64,0
"Controller",15452,17974,4,1,,,,,,,64,127
"NoteOff",15480,18006,2,1,"d6",74,,,,0
"NoteOn",15480,18006,2,1,"g6",79,120,135,62,
"Tempo",15600,18141,1,,,,,,,,,,,,,"107,99991",555556
"NoteOff",15600,18141,2,1,"g6",79,,,,0
"NoteOn",15600,18141,2,1,"e6",76,120,139,78,
"NoteOff",15600,18141,3,1,"d5",62,,,,0
"NoteOff",15600,18141,3,1,"d4",50,,,,0
"NoteOn",15600,18141,3,1,"c4",48,240,278,56,
"NoteOn",15600,18141,3,1,"c5",60,240,278,66,
"Controller",15614,18157,4,1,,,,,,,64,0
"Controller",15678,18231,4,1,,,,,,,64,127
"NoteOff",15720,18280,2,1,"e6",76,,,,0
"NoteOn",15720,18280,2,1,"g6",79,120,139,75,
"Tempo",15840,18419,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",15840,18419,2,1,"g6",79,,,,0
"NoteOn",15840,18419,2,1,"f6",77,120,136,80,
"NoteOff",15840,18419,3,1,"c5",60,,,,0
"NoteOff",15840,18419,3,1,"c4",48,,,,0
"NoteOn",15840,18419,3,1,"b3",47,480,543,62,
"NoteOn",15840,18419,3,1,"b4",59,480,543,73,
"Controller",15840,18419,4,1,,,,,,,64,0
"Controller",15904,18491,4,1,,,,,,,64,127
"NoteOff",15960,18555,2,1,"f6",77,,,,0
"NoteOn",15960,18555,2,1,"g6",79,120,135,71,
"NoteOff",16080,18690,2,1,"g6",79,,,,0
"NoteOn",16080,18690,2,1,"f6",77,120,136,75,
"NoteOff",16200,18826,2,1,"f6",77,,,,0
"NoteOn",16200,18826,2,1,"g6",79,120,136,64,
"Tempo",16320,18962,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",16320,18962,2,1,"g6",79,,,,0
"NoteOn",16320,18962,2,1,"e6",76,120,140,72,
"NoteOff",16320,18962,3,1,"b4",59,,,,0
"NoteOff",16320,18962,3,1,"b3",47,,,,0
"NoteOn",16320,18962,3,1,"c4",48,240,280,49,
"NoteOn",16320,18962,3,1,"c5",60,240,280,59,
"Controller",16335,18979,4,1,,,,,,,64,0
"Controller",16398,19053,4,1,,,,,,,64,127
"NoteOff",16440,19102,2,1,"e6",76,,,,0
"NoteOn",16440,19102,2,1,"g6",79,120,140,60,
"Tempo",16560,19242,1,,,,,,,,,,,,,"111,49992",538117
"NoteOff",16560,19242,2,1,"g6",79,,,,0
"NoteOn",16560,19242,2,1,"d6",74,120,135,70,
"NoteOff",16560,19242,3,1,"c5",60,,,,0
"NoteOff",16560,19242,3,1,"c4",48,,,,0
"NoteOn",16560,19242,3,1,"g3",43,480,552,54,
"NoteOn",16560,19242,3,1,"g4",55,480,552,64,
"Controller",16560,19242,4,1,,,,,,,64,0
"Controller",16666,19361,4,1,,,,,,,64,127
"Tempo",16680,19377,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",16680,19377,2,1,"d6",74,,,,0
"NoteOn",16680,19377,2,1,"g6",79,120,141,54,
"Tempo",16800,19518,1,,,,,,,,,,,,,"111,49992",538117
"NoteOff",16800,19518,2,1,"g6",79,,,,0
"NoteOn",16800,19518,2,1,"b5",71,120,134,67,
"Tempo",16920,19652,1,,,,,,,,,,,,,"105,99995",566038
"NoteOff",16920,19652,2,1,"b5",71,,,,0
"NoteOn",16920,19652,2,1,"d6",74,120,142,50,
"Tempo",17040,19794,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",17040,19794,2,1,"d6",74,,,,0
"NoteOn",17040,19794,2,1,"g5",67,240,314,62,
"NoteOff",17040,19794,3,1,"g4",55,,,,0
"NoteOff",17040,19794,3,1,"g3",43,,,,0
"Tempo",17160,19929,1,,,,,,,,,,,,,"83,99997",714286
"Tempo",17280,20108,1,,,,,,,,,,,,,"109,50004",547945
"NoteOff",17280,20108,2,1,"g5",67,,,,0
"NoteOn",17280,20108,2,1,"g6",79,240,274,50,
"NoteOn",17280,20108,3,1,"c6",72,120,137,32,
"Controller",17280,20108,4,1,,,,,,,64,0
"Controller",17365,20205,4,1,,,,,,,64,127
"NoteOff",17400,20245,3,1,"c6",72,,,,0
"NoteOn",17400,20245,3,1,"e6",76,120,137,28,
"NoteOff",17520,20382,2,1,"g6",79,,,,0
"NoteOn",17520,20382,2,1,"c7",84,240,274,52,
"NoteOff",17520,20382,3,1,"e6",76,,,,0
"NoteOn",17520,20382,3,1,"c6",72,120,137,32,
"NoteOff",17640,20519,3,1,"c6",72,,,,0
"NoteOn",17640,20519,3,1,"e6",76,120,137,30,
"Tempo",17760,20656,1,,,,,,,,,,,,,"107,49991",558140
"NoteOff",17760,20656,2,1,"c7",84,,,,0
"NoteOn",17760,20656,2,1,"e7",88,240,279,54,
"NoteOff",17760,20656,3,1,"e6",76,,,,0
"NoteOn",17760,20656,3,1,"c6",72,120,139,34,
"NoteOff",17880,20795,3,1,"c6",72,,,,0
"NoteOn",17880,20795,3,1,"e6",76,120,140,31,
"Tempo",18000,20935,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",18000,20935,2,1,"e7",88,,,,0
"NoteOn",18000,20935,2,1,"g7",91,480,543,56,
"NoteOff",18000,20935,3,1,"e6",76,,,,0
"NoteOn",18000,20935,3,1,"c6",72,120,136,36,
"NoteOff",18120,21071,3,1,"c6",72,,,,0
"NoteOn",18120,21071,3,1,"e6",76,120,135,32,
"NoteOff",18240,21206,3,1,"e6",76,,,,0
"NoteOn",18240,21206,3,1,"c6",72,120,136,36,
"NoteOff",18360,21342,3,1,"c6",72,,,,0
"NoteOn",18360,21342,3,1,"e6",76,120,136,32,
"Tempo",18480,21478,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",18480,21478,2,1,"g7",91,,,,0
"NoteOn",18480,21478,2,1,"g6",79,240,280,50,
"NoteOff",18480,21478,3,1,"e6",76,,,,0
"NoteOn",18480,21478,3,1,"c6",72,120,140,35,
"NoteOff",18600,21618,3,1,"c6",72,,,,0
"NoteOn",18600,21618,3,1,"e6",76,120,140,30,
"Tempo",18720,21758,1,,,,,,,,,,,,,"110,99991",540541
"NoteOff",18720,21758,2,1,"g6",79,,,,0
"NoteOn",18720,21758,2,1,"a6",81,240,271,54,
"NoteOff",18720,21758,3,1,"e6",76,,,,0
"NoteOn",18720,21758,3,1,"c6",72,120,135,36,
"Controller",18728,21767,4,1,,,,,,,64,0
"NoteOff",18840,21893,3,1,"c6",72,,,,0
"NoteOn",18840,21893,3,1,"f6",77,120,136,32,
"Controller",18840,21893,4,1,,,,,,,64,127
"Tempo",18960,22029,1,,,,,,,,,,,,,"109,99991",545455
"NoteOff",18960,22029,2,1,"a6",81,,,,0
"NoteOn",18960,22029,2,1,"f7",89,240,272,50,
"NoteOff",18960,22029,3,1,"f6",77,,,,0
"NoteOn",18960,22029,3,1,"c6",72,120,136,36,
"NoteOff",19080,22165,3,1,"c6",72,,,,0
"NoteOn",19080,22165,3,1,"f6",77,120,136,32,
"Tempo",19200,22301,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",19200,22301,2,1,"f7",89,,,,0
"NoteOn",19200,22301,2,1,"a6",81,240,286,46,
"NoteOff",19200,22301,3,1,"f6",77,,,,0
"NoteOn",19200,22301,3,1,"c6",72,120,143,39,
"NoteOff",19320,22444,3,1,"c6",72,,,,0
"NoteOn",19320,22444,3,1,"f6",77,120,143,34,
"NoteOff",19440,22587,2,1,"a6",81,,,,0
"NoteOn",19440,22587,2,1,"g6",79,240,282,46,
"NoteOff",19440,22587,3,1,"f6",77,,,,0
"NoteOn",19440,22587,3,1,"c6",72,120,143,38,
"Controller",19447,22595,4,1,,,,,,,64,0
"Controller",19525,22688,4,1,,,,,,,64,127
"Tempo",19560,22730,1,,,,,,,,,,,,,"107,49991",558140
"NoteOff",19560,22730,3,1,"c6",72,,,,0
"NoteOn",19560,22730,3,1,"e6",76,120,139,27,
"NoteOff",19680,22869,2,1,"g6",79,,,,0
"NoteOff",19680,22869,3,1,"e6",76,,,,0
"NoteOn",19680,22869,3,1,"c6",72,120,140,32,
"NoteOff",19800,23009,3,1,"c6",72,,,,0
"NoteOn",19800,23009,3,1,"e6",76,120,139,25,
"NoteOff",19920,23148,3,1,"e6",76,,,,0
"NoteOn",19920,23148,3,1,"c6",72,120,140,30,
"NoteOff",20040,23288,3,1,"c6",72,,,,0
"NoteOn",20040,23288,3,1,"e6",76,120,139,25,
"Tempo",20160,23427,1,,,,,,,,,,,,,"109,99991",545455
"NoteOn",20160,23427,2,1,"f6",77,240,273,68,
"NoteOff",20160,23427,3,1,"e6",76,,,,0
"NoteOn",20160,23427,3,1,"g5",67,120,137,47,
"Controller",20160,23427,4,1,,,,,,,64,0
"Controller",20245,23524,4,1,,,,,,,64,127
"NoteOff",20280,23564,3,1,"g5",67,,,,0
"NoteOn",20280,23564,3,1,"d6",74,120,136,41,
"NoteOff",20400,23700,2,1,"f6",77,,,,0
"NoteOn",20400,23700,2,1,"d7",86,240,273,60,
"NoteOff",20400,23700,3,1,"d6",74,,,,0
"NoteOn",20400,23700,3,1,"g5",67,120,137,47,
"NoteOff",20520,23837,3,1,"g5",67,,,,0
"NoteOn",20520,23837,3,1,"d6",74,120,136,41,
"NoteOff",20640,23973,2,1,"d7",86,,,,0
"NoteOn",20640,23973,2,1,"f6",77,240,279,60,
"NoteOff",20640,23973,3,1,"d6",74,,,,0
"NoteOn",20640,23973,3,1,"g5",67,120,136,47,
"Tempo",20760,24109,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",20760,24109,3,1,"g5",67,,,,0
"NoteOn",20760,24109,3,1,"d6",74,120,143,41,
"Tempo",20880,24252,1,,,,,,,,,,,,,"110,99991",540541
"NoteOff",20880,24252,2,1,"f6",77,,,,0
"NoteOn",20880,24252,2,1,"e6",76,120,135,70,
"NoteOff",20880,24252,3,1,"d6",74,,,,0
"NoteOn",20880,24252,3,1,"c6",72,120,135,54,
"Controller",20880,24252,4,1,,,,,,,64,0
"Tempo",21000,24387,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",21000,24387,2,1,"e6",76,,,,0
"NoteOn",21000,24387,2,1,"c7",84,120,141,59,
"NoteOff",21000,24387,3,1,"c6",72,,,,0
"Tempo",21120,24528,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",21120,24528,2,1,"c7",84,,,,0
"NoteOn",21120,24528,2,1,"f6",77,120,136,72,
"NoteOn",21120,24528,3,1,"d6",74,120,136,49,
"Tempo",21240,24664,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",21240,24664,2,1,"f6",77,,,,0
"NoteOn",21240,24664,2,1,"c7",84,120,140,59,
"NoteOff",21240,24664,3,1,"d6",74,,,,0
"Tempo",21360,24804,1,,,,,,,,,,,,,"109,99991",545455
"NoteOff",21360,24804,2,1,"c7",84,,,,0
"NoteOn",21360,24804,2,1,"g6",79,120,136,71,
"NoteOn",21360,24804,3,1,"e6",76,120,136,55,
"Tempo",21480,24940,1,,,,,,,,,,,,,"105,50007",568720
"NoteOff",21480,24940,2,1,"g6",79,,,,0
"NoteOn",21480,24940,2,1,"c7",84,120,143,60,
"NoteOff",21480,24940,3,1,"e6",76,,,,0
"Tempo",21600,25083,1,,,,,,,,,,,,,"108,50008",552995
"NoteOff",21600,25083,2,1,"c7",84,,,,0
"NoteOn",21600,25083,2,1,"f6",77,120,138,75,
"NoteOn",21600,25083,3,1,"f5",65,480,553,60,
"Controller",21600,25083,4,1,,,,,,,64,127
"NoteOff",21720,25221,2,1,"f6",77,,,,0
"NoteOn",21720,25221,2,1,"a6",81,120,138,64,
"NoteOff",21840,25359,2,1,"a6",81,,,,0
"NoteOn",21840,25359,2,1,"g6",79,120,138,70,
"NoteOff",21960,25497,2,1,"g6",79,,,,0
"NoteOn",21960,25497,2,1,"f6",77,120,139,62,
"Tempo",22080,25636,1,,,,,,,,,,,,,"105,99995",566038
"NoteOff",22080,25636,2,1,"f6",77,,,,0
"NoteOn",22080,25636,2,1,"e6",76,120,141,66,
"NoteOff",22080,25636,3,1,"f5",65,,,,0
"NoteOn",22080,25636,3,1,"g5",67,240,283,51,
"Controller",22092,25650,4,1,,,,,,,64,0
"Controller",22179,25752,4,1,,,,,,,64,127
"NoteOff",22200,25777,2,1,"e6",76,,,,0
"NoteOn",22200,25777,2,1,"d6",74,120,142,59,
"Tempo",22320,25919,1,,,,,,,,,,,,,"101,00007",594059
"NoteOff",22320,25919,2,1,"d6",74,,,,0
"NoteOn",22320,25919,2,1,"c6",72,240,297,74,
"NoteOff",22320,25919,3,1,"g5",67,,,,0
