"Event","Unit","Time","Track","Channel","NoteName","NoteNumber","NoteUnits","NoteDuration","NoteOnVelocity","NoteOffVelocity","ControllerNr","ControllerValue","TextType","Text","Program","TempoBPM","TempoMicroseconds","Pitchbend","Aftertouch","MeterNom","MeterDenom","MeterUnits","MeterNote32","Resolution","MIDIVersion","Sysex","MetaType","MetaData","Key","PolyKey","PolyValue","RealtimeEvent","RealtimeValue",
"NoteOn",22320,25919,3,1,"c5",60,240,297,57,
"Controller",22320,25919,4,1,,,,,,,64,0
"Tempo",22560,26216,1,,,,,,,,,,,,,"98,50001",609137
"NoteOff",22560,26216,2,1,"c6",72,,,,0
"NoteOff",22560,26216,3,1,"c5",60,,,,0
"NoteOn",22560,26216,3,1,"g4",55,120,152,54,
"NoteOff",22680,26368,3,1,"g4",55,,,,0
"Tempo",22800,26520,1,,,,,,,,,,,,,"94,49995",634921
"NoteOn",22800,26520,3,1,"c4",48,120,159,55,
"NoteOff",22920,26679,3,1,"c4",48,,,,0
"Tempo",23040,26838,1,,,,,,,,,,,,,"112,50007",533333
"NoteOn",23040,26838,2,1,"b5",71,120,133,56,
"NoteOn",23040,26838,3,1,"g4",55,720,823,40,
"Controller",23082,26884,4,1,,,,,,,64,127
"Tempo",23160,26971,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",23160,26971,2,1,"b5",71,,,,0
"NoteOn",23160,26971,2,1,"g5",67,120,141,48,
"Tempo",23280,27112,1,,,,,,,,,,,,,"112,50007",533333
"NoteOff",23280,27112,2,1,"g5",67,,,,0
"NoteOn",23280,27112,2,1,"b5",71,120,133,56,
"Tempo",23400,27245,1,,,,,,,,,,,,,"108,50008",552995
"NoteOff",23400,27245,2,1,"b5",71,,,,0
"NoteOn",23400,27245,2,1,"g5",67,120,138,47,
"Tempo",23520,27383,1,,,,,,,,,,,,,"111,49992",538117
"NoteOff",23520,27383,2,1,"g5",67,,,,0
"NoteOn",23520,27383,2,1,"b5",71,120,135,56,
"NoteOn",23520,27383,3,1,"f5",65,240,278,39,
"Tempo",23640,27518,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",23640,27518,2,1,"b5",71,,,,0
"NoteOn",23640,27518,2,1,"g5",67,120,143,49,
"Tempo",23760,27661,1,,,,,,,,,,,,,"110,99991",540541
"NoteOff",23760,27661,2,1,"g5",67,,,,0
"NoteOn",23760,27661,2,1,"c6",72,120,135,56,
"NoteOff",23760,27661,3,1,"f5",65,,,,0
"NoteOff",23760,27661,3,1,"g4",55,,,,0
"NoteOn",23760,27661,3,1,"e5",64,240,270,45,
"Controller",23760,27661,4,1,,,,,,,64,0
"Controller",23838,27749,4,1,,,,,,,64,127
"NoteOff",23880,27796,2,1,"c6",72,,,,0
"NoteOn",23880,27796,2,1,"g5",67,120,135,50,
"NoteOff",24000,27931,2,1,"g5",67,,,,0
"NoteOn",24000,27931,2,1,"d6",74,120,135,59,
"NoteOff",24000,27931,3,1,"e5",64,,,,0
"NoteOn",24000,27931,3,1,"b4",59,240,270,40,
"Controller",24010,27942,4,1,,,,,,,64,0
"Controller",24092,28035,4,1,,,,,,,64,127
"NoteOff",24120,28066,2,1,"d6",74,,,,0
"NoteOn",24120,28066,2,1,"g5",67,120,135,54,
"Tempo",24240,28201,1,,,,,,,,,,,,,"107,99991",555556
"NoteOff",24240,28201,2,1,"g5",67,,,,0
"NoteOn",24240,28201,2,1,"e6",76,120,139,62,
"NoteOff",24240,28201,3,1,"b4",59,,,,0
"NoteOn",24240,28201,3,1,"c5",60,240,278,42,
"Controller",24254,28218,4,1,,,,,,,64,0
"Controller",24318,28292,4,1,,,,,,,64,127
"NoteOff",24360,28340,2,1,"e6",76,,,,0
"NoteOn",24360,28340,2,1,"g5",67,120,139,55,
"Tempo",24480,28479,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",24480,28479,2,1,"g5",67,,,,0
"NoteOn",24480,28479,2,1,"f6",77,120,136,65,
"NoteOff",24480,28479,3,1,"c5",60,,,,0
"NoteOn",24480,28479,3,1,"d5",62,240,272,52,
"Controller",24480,28479,4,1,,,,,,,64,0
"Controller",24544,28552,4,1,,,,,,,64,127
"NoteOff",24600,28615,2,1,"f6",77,,,,0
"NoteOn",24600,28615,2,1,"g5",67,120,136,56,
"NoteOff",24720,28751,2,1,"g5",67,,,,0
"NoteOn",24720,28751,2,1,"f6",77,120,135,64,
"NoteOff",24720,28751,3,1,"d5",62,,,,0
"NoteOn",24720,28751,3,1,"b4",59,240,271,47,
"NoteOff",24840,28886,2,1,"f6",77,,,,0
"NoteOn",24840,28886,2,1,"g5",67,120,136,56,
"Tempo",24960,29022,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",24960,29022,2,1,"g5",67,,,,0
"NoteOn",24960,29022,2,1,"e6",76,120,140,63,
"NoteOff",24960,29022,3,1,"b4",59,,,,0
"NoteOn",24960,29022,3,1,"c5",60,240,281,47,
"Controller",24975,29040,4,1,,,,,,,64,0
"Controller",25038,29113,4,1,,,,,,,64,127
"NoteOff",25080,29162,2,1,"e6",76,,,,0
"NoteOn",25080,29162,2,1,"g5",67,120,141,53,
"Tempo",25200,29303,1,,,,,,,,,,,,,"112,50007",533333
"NoteOff",25200,29303,2,1,"g5",67,,,,0
"NoteOn",25200,29303,2,1,"d6",74,120,133,61,
"NoteOff",25200,29303,3,1,"c5",60,,,,0
"NoteOn",25200,29303,3,1,"g4",55,480,549,56,
"NoteOn",25200,29303,3,1,"b4",59,480,549,56,
"Controller",25200,29303,4,1,,,,,,,64,0
"Controller",25306,29420,4,1,,,,,,,64,127
"Tempo",25320,29436,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",25320,29436,2,1,"d6",74,,,,0
"NoteOn",25320,29436,2,1,"g6",79,120,141,47,
"Tempo",25440,29577,1,,,,,,,,,,,,,"112,50007",533333
"NoteOff",25440,29577,2,1,"g6",79,,,,0
"NoteOn",25440,29577,2,1,"b5",71,120,133,59,
"Tempo",25560,29710,1,,,,,,,,,,,,,"105,99995",566038
"NoteOff",25560,29710,2,1,"b5",71,,,,0
"NoteOn",25560,29710,2,1,"d6",74,120,142,44,
"Tempo",25680,29852,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",25680,29852,2,1,"d6",74,,,,0
"NoteOn",25680,29852,2,1,"g5",67,238,309,54,
"NoteOff",25680,29852,3,1,"b4",59,,,,0
"NoteOff",25680,29852,3,1,"g4",55,,,,0
"Tempo",25800,29987,1,,,,,,,,,,,,,"85,00004",705882
"NoteOff",25918,30161,2,1,"g5",67,,,,0
"Tempo",25920,30164,1,,,,,,,,,,,,,"113,50008",528634
"NoteOn",25920,30164,2,1,"b5",71,120,132,70,
"NoteOn",25920,30164,3,1,"g5",67,480,543,67,
"NoteOn",25920,30164,3,1,"g4",55,480,543,57,
"Controller",25920,30164,4,1,,,,,,,64,0
"Controller",26012,30265,4,1,,,,,,,64,127
"Tempo",26040,30296,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",26040,30296,2,1,"b5",71,,,,0
"NoteOn",26040,30296,2,1,"g6",79,120,141,59,
"Tempo",26160,30437,1,,,,,,,,,,,,,"113,99995",526316
"NoteOff",26160,30437,2,1,"g6",79,,,,0
"NoteOn",26160,30437,2,1,"b5",71,120,131,70,
"Tempo",26280,30568,1,,,,,,,,,,,,,"108,50008",552995
"NoteOff",26280,30568,2,1,"b5",71,,,,0
"NoteOn",26280,30568,2,1,"g6",79,120,139,58,
"Tempo",26400,30707,1,,,,,,,,,,,,,"111,49992",538117
"NoteOff",26400,30707,2,1,"g6",79,,,,0
"NoteOn",26400,30707,2,1,"b5",71,120,134,70,
"NoteOff",26400,30707,3,1,"g4",55,,,,0
"NoteOff",26400,30707,3,1,"g5",67,,,,0
"NoteOn",26400,30707,3,1,"f4",53,240,277,51,
"NoteOn",26400,30707,3,1,"f5",65,240,277,62,
"Tempo",26520,30841,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",26520,30841,2,1,"b5",71,,,,0
"NoteOn",26520,30841,2,1,"g6",79,120,143,56,
"Tempo",26640,30984,1,,,,,,,,,,,,,"110,99991",540541
"NoteOff",26640,30984,2,1,"g6",79,,,,0
"NoteOn",26640,30984,2,1,"c6",72,120,135,71,
"NoteOff",26640,30984,3,1,"f5",65,,,,0
"NoteOff",26640,30984,3,1,"f4",53,,,,0
"NoteOn",26640,30984,3,1,"e4",52,240,270,60,
"NoteOn",26640,30984,3,1,"e5",64,240,270,72,
"Controller",26640,30984,4,1,,,,,,,64,0
"Controller",26718,31072,4,1,,,,,,,64,127
"NoteOff",26760,31119,2,1,"c6",72,,,,0
"NoteOn",26760,31119,2,1,"g6",79,120,135,63,
"NoteOff",26880,31254,2,1,"g6",79,,,,0
"NoteOn",26880,31254,2,1,"d6",74,120,135,73,
"NoteOff",26880,31254,3,1,"e5",64,,,,0
"NoteOff",26880,31254,3,1,"e4",52,,,,0
"NoteOn",26880,31254,3,1,"d4",50,240,271,54,
"NoteOn",26880,31254,3,1,"d5",62,240,271,64,
"Controller",26890,31266,4,1,,,,,,,64,0
"Controller",26972,31358,4,1,,,,,,,64,127
"NoteOff",27000,31389,2,1,"d6",74,,,,0
"NoteOn",27000,31389,2,1,"g6",79,120,136,62,
"Tempo",27120,31525,1,,,,,,,,,,,,,"107,99991",555556
"NoteOff",27120,31525,2,1,"g6",79,,,,0
"NoteOn",27120,31525,2,1,"e6",76,120,138,78,
"NoteOff",27120,31525,3,1,"d5",62,,,,0
"NoteOff",27120,31525,3,1,"d4",50,,,,0
"NoteOn",27120,31525,3,1,"c4",48,240,277,56,
"NoteOn",27120,31525,3,1,"c5",60,240,277,66,
"Controller",27134,31541,4,1,,,,,,,64,0
"Controller",27198,31615,4,1,,,,,,,64,127
"NoteOff",27240,31663,2,1,"e6",76,,,,0
"NoteOn",27240,31663,2,1,"g6",79,120,139,75,
"Tempo",27360,31802,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",27360,31802,2,1,"g6",79,,,,0
"NoteOn",27360,31802,2,1,"f6",77,120,136,80,
"NoteOff",27360,31802,3,1,"c5",60,,,,0
"NoteOff",27360,31802,3,1,"c4",48,,,,0
"NoteOn",27360,31802,3,1,"b3",47,480,543,62,
"NoteOn",27360,31802,3,1,"b4",59,480,543,73,
"Controller",27360,31802,4,1,,,,,,,64,0
"Controller",27424,31875,4,1,,,,,,,64,127
"NoteOff",27480,31938,2,1,"f6",77,,,,0
"NoteOn",27480,31938,2,1,"g6",79,120,136,71,
"NoteOff",27600,32074,2,1,"g6",79,,,,0
"NoteOn",27600,32074,2,1,"f6",77,120,136,75,
"NoteOff",27720,32210,2,1,"f6",77,,,,0
"NoteOn",27720,32210,2,1,"g6",79,120,135,64,
"Tempo",27840,32345,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",27840,32345,2,1,"g6",79,,,,0
"NoteOn",27840,32345,2,1,"e6",76,120,140,72,
"NoteOff",27840,32345,3,1,"b4",59,,,,0
"NoteOff",27840,32345,3,1,"b3",47,,,,0
"NoteOn",27840,32345,3,1,"c4",48,240,281,49,
"NoteOn",27840,32345,3,1,"c5",60,240,281,59,
"Controller",27855,32363,4,1,,,,,,,64,0
"Controller",27918,32436,4,1,,,,,,,64,127
"NoteOff",27960,32485,2,1,"e6",76,,,,0
"NoteOn",27960,32485,2,1,"g6",79,120,141,60,
"Tempo",28080,32626,1,,,,,,,,,,,,,"112,50007",533333
"NoteOff",28080,32626,2,1,"g6",79,,,,0
"NoteOn",28080,32626,2,1,"d6",74,120,133,70,
"NoteOff",28080,32626,3,1,"c5",60,,,,0
"NoteOff",28080,32626,3,1,"c4",48,,,,0
"NoteOn",28080,32626,3,1,"g3",43,480,549,54,
"NoteOn",28080,32626,3,1,"g4",55,480,549,64,
"Controller",28080,32626,4,1,,,,,,,64,0
"Controller",28186,32743,4,1,,,,,,,64,127
"Tempo",28200,32759,1,,,,,,,,,,,,,"106,50005",563380
"NoteOff",28200,32759,2,1,"d6",74,,,,0
"NoteOn",28200,32759,2,1,"g6",79,120,141,54,
"Tempo",28320,32900,1,,,,,,,,,,,,,"112,50007",533333
"NoteOff",28320,32900,2,1,"g6",79,,,,0
"NoteOn",28320,32900,2,1,"b5",71,120,133,67,
"Tempo",28440,33033,1,,,,,,,,,,,,,"105,99995",566038
"NoteOff",28440,33033,2,1,"b5",71,,,,0
"NoteOn",28440,33033,2,1,"d6",74,120,142,50,
"Tempo",28560,33175,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",28560,33175,2,1,"d6",74,,,,0
"NoteOn",28560,33175,2,1,"g5",67,240,314,62,
"NoteOff",28560,33175,3,1,"g4",55,,,,0
"NoteOff",28560,33175,3,1,"g3",43,,,,0
"Tempo",28680,33310,1,,,,,,,,,,,,,"83,99997",714286
"Tempo",28800,33489,1,,,,,,,,,,,,,"109,50004",547945
"NoteOff",28800,33489,2,1,"g5",67,,,,0
"NoteOn",28800,33489,2,1,"g6",79,240,274,50,
"NoteOn",28800,33489,3,1,"c6",72,120,137,32,
"Controller",28800,33489,4,1,,,,,,,64,0
"Controller",28899,33602,4,1,,,,,,,64,127
"NoteOff",28920,33626,3,1,"c6",72,,,,0
"NoteOn",28920,33626,3,1,"e6",76,120,137,28,
"NoteOff",29040,33763,2,1,"g6",79,,,,0
"NoteOn",29040,33763,2,1,"c7",84,240,274,52,
"NoteOff",29040,33763,3,1,"e6",76,,,,0
"NoteOn",29040,33763,3,1,"c6",72,120,137,32,
"NoteOff",29160,33900,3,1,"c6",72,,,,0
"NoteOn",29160,33900,3,1,"e6",76,120,137,30,
"Tempo",29280,34037,1,,,,,,,,,,,,,"107,49991",558140
"NoteOff",29280,34037,2,1,"c7",84,,,,0
"NoteOn",29280,34037,2,1,"e7",88,240,279,54,
"NoteOff",29280,34037,3,1,"e6",76,,,,0
"NoteOn",29280,34037,3,1,"c6",72,120,139,34,
"NoteOff",29400,34176,3,1,"c6",72,,,,0
"NoteOn",29400,34176,3,1,"e6",76,120,140,31,
"Tempo",29520,34316,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",29520,34316,2,1,"e7",88,,,,0
"NoteOn",29520,34316,2,1,"g7",91,480,543,56,
"NoteOff",29520,34316,3,1,"e6",76,,,,0
"NoteOn",29520,34316,3,1,"c6",72,120,136,36,
"NoteOff",29640,34452,3,1,"c6",72,,,,0
"NoteOn",29640,34452,3,1,"e6",76,120,135,32,
"NoteOff",29760,34587,3,1,"e6",76,,,,0
"NoteOn",29760,34587,3,1,"c6",72,120,136,36,
"NoteOff",29880,34723,3,1,"c6",72,,,,0
"NoteOn",29880,34723,3,1,"e6",76,120,136,32,
"Tempo",30000,34859,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",30000,34859,2,1,"g7",91,,,,0
"NoteOn",30000,34859,2,1,"g6",79,240,280,50,
"NoteOff",30000,34859,3,1,"e6",76,,,,0
"NoteOn",30000,34859,3,1,"c6",72,120,140,35,
"NoteOff",30120,34999,3,1,"c6",72,,,,0
"NoteOn",30120,34999,3,1,"e6",76,120,140,30,
"Tempo",30240,35139,1,,,,,,,,,,,,,"112,00006",535714
"NoteOff",30240,35139,2,1,"g6",79,,,,0
"NoteOn",30240,35139,2,1,"a6",81,240,268,54,
"NoteOff",30240,35139,3,1,"e6",76,,,,0
"NoteOn",30240,35139,3,1,"c6",72,120,134,36,
"Controller",30248,35148,4,1,,,,,,,64,0
"NoteOff",30360,35273,3,1,"c6",72,,,,0
"NoteOn",30360,35273,3,1,"f6",77,120,134,32,
"Controller",30360,35273,4,1,,,,,,,64,127
"Tempo",30480,35407,1,,,,,,,,,,,,,"109,99991",545455
"NoteOff",30480,35407,2,1,"a6",81,,,,0
"NoteOn",30480,35407,2,1,"f7",89,240,273,50,
"NoteOff",30480,35407,3,1,"f6",77,,,,0
"NoteOn",30480,35407,3,1,"c6",72,120,137,36,
"NoteOff",30600,35544,3,1,"c6",72,,,,0
"NoteOn",30600,35544,3,1,"f6",77,120,136,32,
"Tempo",30720,35680,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",30720,35680,2,1,"f7",89,,,,0
"NoteOn",30720,35680,2,1,"a6",81,240,286,46,
"NoteOff",30720,35680,3,1,"f6",77,,,,0
"NoteOn",30720,35680,3,1,"c6",72,120,143,39,
"NoteOff",30840,35823,3,1,"c6",72,,,,0
"NoteOn",30840,35823,3,1,"f6",77,120,143,34,
"NoteOff",30960,35966,2,1,"a6",81,,,,0
"NoteOn",30960,35966,2,1,"g6",79,240,282,46,
"NoteOff",30960,35966,3,1,"f6",77,,,,0
"NoteOn",30960,35966,3,1,"c6",72,120,143,38,
"Controller",30967,35974,4,1,,,,,,,64,0
"Controller",31045,36067,4,1,,,,,,,64,127
"Tempo",31080,36109,1,,,,,,,,,,,,,"107,49991",558140
"NoteOff",31080,36109,3,1,"c6",72,,,,0
"NoteOn",31080,36109,3,1,"e6",76,120,139,27,
"NoteOff",31200,36248,2,1,"g6",79,,,,0
"NoteOff",31200,36248,3,1,"e6",76,,,,0
"NoteOn",31200,36248,3,1,"c6",72,120,140,32,
"NoteOff",31320,36388,3,1,"c6",72,,,,0
"NoteOn",31320,36388,3,1,"e6",76,120,139,25,
"NoteOff",31440,36527,3,1,"e6",76,,,,0
"NoteOn",31440,36527,3,1,"c6",72,120,140,30,
"NoteOff",31560,36667,3,1,"c6",72,,,,0
"NoteOn",31560,36667,3,1,"e6",76,120,139,25,
"Tempo",31680,36806,1,,,,,,,,,,,,,"109,99991",545455
"NoteOn",31680,36806,2,1,"f6",77,240,273,68,
"NoteOff",31680,36806,3,1,"e6",76,,,,0
"NoteOn",31680,36806,3,1,"g5",67,120,137,47,
"Controller",31680,36806,4,1,,,,,,,64,0
"Controller",31765,36903,4,1,,,,,,,64,127
"NoteOff",31800,36943,3,1,"g5",67,,,,0
"NoteOn",31800,36943,3,1,"d6",74,120,136,41,
"NoteOff",31920,37079,2,1,"f6",77,,,,0
"NoteOn",31920,37079,2,1,"d7",86,240,273,60,
"NoteOff",31920,37079,3,1,"d6",74,,,,0
"NoteOn",31920,37079,3,1,"g5",67,120,136,47,
"NoteOff",32040,37215,3,1,"g5",67,,,,0
"NoteOn",32040,37215,3,1,"d6",74,120,137,41,
"NoteOff",32160,37352,2,1,"d7",86,,,,0
"NoteOn",32160,37352,2,1,"f6",77,240,279,60,
"NoteOff",32160,37352,3,1,"d6",74,,,,0
"NoteOn",32160,37352,3,1,"g5",67,120,136,47,
"Tempo",32280,37488,1,,,,,,,,,,,,,"104,99992",571429
"NoteOff",32280,37488,3,1,"g5",67,,,,0
"NoteOn",32280,37488,3,1,"d6",74,120,143,41,
"Tempo",32400,37631,1,,,,,,,,,,,,,"110,99991",540541
"NoteOff",32400,37631,2,1,"f6",77,,,,0
"NoteOn",32400,37631,2,1,"e6",76,120,135,70,
"NoteOff",32400,37631,3,1,"d6",74,,,,0
"NoteOn",32400,37631,3,1,"c6",72,120,135,54,
"Controller",32400,37631,4,1,,,,,,,64,0
"Tempo",32520,37766,1,,,,,,,,,,,,,"103,50003",579710
"NoteOff",32520,37766,2,1,"e6",76,,,,0
"NoteOn",32520,37766,2,1,"c7",84,120,145,59,
"NoteOff",32520,37766,3,1,"c6",72,,,,0
"Tempo",32640,37911,1,,,,,,,,,,,,,"110,50009",542986
"NoteOff",32640,37911,2,1,"c7",84,,,,0
"NoteOn",32640,37911,2,1,"f6",77,120,136,72,
"NoteOn",32640,37911,3,1,"d6",74,120,136,49,
"Tempo",32760,38047,1,,,,,,,,,,,,,"104,49994",574163
"NoteOff",32760,38047,2,1,"f6",77,,,,0
"NoteOn",32760,38047,2,1,"c7",84,120,143,59,
"NoteOff",32760,38047,3,1,"d6",74,,,,0
"Tempo",32880,38190,1,,,,,,,,,,,,,"109,99991",545455
"NoteOff",32880,38190,2,1,"c7",84,,,,0
"NoteOn",32880,38190,2,1,"g6",79,120,137,71,
"NoteOn",32880,38190,3,1,"e6",76,120,137,55,
"Tempo",33000,38327,1,,,,,,,,,,,,,"103,00005",582524
"NoteOff",33000,38327,2,1,"g6",79,,,,0
"NoteOn",33000,38327,2,1,"c7",84,120,145,60,
"NoteOff",33000,38327,3,1,"e6",76,,,,0
"Tempo",33120,38472,1,,,,,,,,,,,,,"106,99994",560748
"NoteOff",33120,38472,2,1,"c7",84,,,,0
"NoteOn",33120,38472,2,1,"f6",77,120,140,75,
"NoteOn",33120,38472,3,1,"f5",65,480,561,60,
"Controller",33120,38472,4,1,,,,,,,64,127
"NoteOff",33240,38612,2,1,"f6",77,,,,0
"NoteOn",33240,38612,2,1,"a6",81,120,141,64,
"NoteOff",33360,38753,2,1,"a6",81,,,,0
"NoteOn",33360,38753,2,1,"g6",79,120,140,70,
"NoteOff",33480,38893,2,1,"g6",79,,,,0
"NoteOn",33480,38893,2,1,"f6",77,120,140,62,
"Tempo",33600,39033,1,,,,,,,,,,,,,"101,50000",591133
"NoteOff",33600,39033,2,1,"f6",77,,,,0
"NoteOn",33600,39033,2,1,"e6",76,120,148,66,
"NoteOff",33600,39033,3,1,"f5",65,,,,0
"NoteOn",33600,39033,3,1,"g5",67,240,296,51,
"Controller",33612,39048,4,1,,,,,,,64,0
"Controller",33699,39155,4,1,,,,,,,64,127
"NoteOff",33720,39181,2,1,"e6",76,,,,0
"NoteOn",33720,39181,2,1,"d6",74,120,148,59,
"Tempo",33840,39329,1,,,,,,,,,,,,,"93,00004",645161
"NoteOff",33840,39329,2,1,"d6",74,,,,0
"NoteOn",33840,39329,2,1,"c6",72,240,322,74,
"NoteOff",33840,39329,3,1,"g5",67,,,,0
"NoteOn",33840,39329,3,1,"c5",60,240,322,57,
"Controller",33840,39329,4,1,,,,,,,64,0
"Endtrack",33840,39329,4,,
"Tempo",34080,39651,1,,,,,,,,,,,,,"80,99997",740741
"NoteOff",34080,39651,2,1,"c6",72,,,,0
"Endtrack",34080,39651,2,,
"NoteOff",34080,39651,3,1,"c5",60,,,,0
"NoteOn",34080,39651,3,1,"g4",55,120,185,54,
"NoteOff",34200,39836,3,1,"g4",55,,,,0
"Tempo",34320,40021,1,,,,,,,,,,,,,"77,49995",774194
"Endtrack",34320,40021,1,,
"NoteOn",34320,40021,3,1,"c4",48,240,388,55,
"NoteOff",34560,40409,3,1,"c4",48,,,,0
"Endtrack",34560,40409,3,,
